"player_id","pfr_id","player_name","recent_team","position","games","fantasy_points_ppr","season","ppr_per_game","ppr_rank","ppr_finish_12","ppr_finish_24","ppr_finish_36","ppr_finish_48","ppr_finish_3","ppr_finish_6"
"00-0027974","KaepCo00","C.Kaepernick","SF","QB",13,174.06,2012,13.3892307692308,25,0,0,1,1,0,0
"00-0029677","WeedBr00","B.Weeden","CLE","QB",15,166.5,2012,11.1,26,0,0,1,1,0,0
"00-0020245","VickMi00","M.Vick","PHI","QB",10,151.68,2012,15.168,27,0,0,1,1,0,0
"00-0027946","LockJa00","J.Locker","TEN","QB",11,132.14,2012,12.0127272727273,28,0,0,1,1,0,0
"00-0023436","SmitAl03","A.Smith","SF","QB",10,122.68,2012,12.268,29,0,0,1,1,0,0
"00-0026898","SancMa00","M.Sanchez","NYJ","QB",15,118.12,2012,7.87466666666667,30,0,0,1,1,0,0
"00-0026197","HennCh01","C.Henne","JAX","QB",10,114.16,2012,11.416,31,0,0,1,1,0,0
"00-0027948","GabbBl00","B.Gabbert","JAX","QB",10,94.08,2012,9.408,32,0,0,1,1,0,0
"00-0029567","FoleNi00","N.Foles","PHI","QB",7,86.16,2012,12.3085714285714,33,0,0,1,1,0,0
"00-0025423","KolbKe00","K.Kolb","ARI","QB",6,84.76,2012,14.1266666666667,34,0,0,1,1,0,0
"00-0023662","CassMa00","M.Cassel","KC","QB",9,78.34,2012,8.70444444444444,35,0,0,1,1,0,0
"00-0007091","HassMa00","M.Hasselbeck","TEN","QB",8,76.48,2012,9.56,36,0,0,1,1,0,0
"00-0025409","QuinBr00","B.Quinn","KC","QB",10,44.24,2012,4.424,37,0,0,0,1,0,0
"00-0029604","CousKi00","K.Cousins","WAS","QB",3,32.84,2012,10.9466666666667,38,0,0,0,1,0,0
"00-0027754","SkelJo00","J.Skelton","ARI","QB",7,31.78,2012,4.54,39,0,0,0,1,0,0
"00-0028825","PryoTe00","T.Pryor","LV","QB",3,26.5,2012,8.83333333333333,40,0,0,0,1,0,0
"00-0028118","TaylTy00","T.Taylor","BAL","QB",5,18.46,2012,3.692,41,0,0,0,1,0,0
"00-0022177","LeftBy00","B.Leftwich","PIT","QB",2,17.98,2012,8.99,42,0,0,0,1,0,0
"00-0023460","CampJa00","J.Campbell","CHI","QB",5,17.4,2012,3.48,43,0,0,0,1,0,0
"00-0000865","BatcCh00","C.Batch","PIT","QB",2,15,2012,7.5,44,0,0,0,1,0,0
"00-0020679","HillSh00","Sh.Hill","DET","QB",1,14.78,2012,14.78,45,0,0,0,1,0,0
"00-0026625","HoyeBr00","B.Hoyer","ARI","QB",2,13.8,2012,6.9,46,0,0,0,1,0,0
"00-0029531","LindRy00","R.Lindley","ARI","QB",6,12.78,2012,2.13,47,0,0,0,1,0,0
"00-0027876","TeboTi00","T.Tebow","NYJ","QB",11,11.76,2012,1.06909090909091,48,0,0,0,1,0,0
"00-0028146","McElGr00","G.McElroy","NYJ","QB",2,11.56,2012,5.78,49,0,0,0,0,0,0
"00-0027253","LewiTh01","T.Lewis","CLE","QB",1,10.46,2012,10.46,50,0,0,0,0,0,0
"00-0023541","OrtoKy00","K.Orton","DAL","QB",1,9.56,2012,9.56,51,0,0,0,0,0,0
"00-0025708","MoorMa01","Matt.Moore","MIA","QB",2,8.94,2012,4.47,52,0,0,0,0,0,0
"00-0027688","McCoCo00","C.McCoy","CLE","QB",2,8.66,2012,4.33,53,0,0,0,0,0,0
"00-0028090","YateT.00","T.Yates","HOU","QB",3,3.42,2012,1.14,54,0,0,0,0,0,0
"00-0024225","LeinMa00","M.Leinart","LV","QB",2,2.6,2012,1.3,55,0,0,0,0,0,0
"00-0024408","GradBr00","B.Gradkowski","CIN","QB",2,2.4,2012,1.2,56,0,0,0,0,0,0
"00-0023645","AndeDe00","D.Anderson","CAR","QB",2,2.32,2012,1.16,57,0,0,0,0,0,0
"00-0026349","FlynMa00","M.Flynn","SEA","QB",2,2.22,2012,1.11,58,0,0,0,0,0,0
"00-0026544","DaniCh00","C.Daniel","NO","QB",1,2.1,2012,2.1,59,0,0,0,0,0,0
"00-0023578","OrloDa00","D.Orlovsky","TB","QB",1,2.04,2012,2.04,60,0,0,0,0,0,0
"00-0027775","SmitRu01","R.Smith","TEN","QB",1,1.36,2012,1.36,61,0,0,0,0,0,0
"00-0025604","ThigTy00","T.Thigpen","BUF","QB",2,1.1,2012,0.55,62,0,0,0,0,0,0
"00-0025479","EdwaTr01","T.Edwards","PHI","QB",1,0.56,2012,0.56,63,0,0,0,0,0,0
"00-0020608","CarrDa00","D.Carr","NYG","QB",2,0.46,2012,0.23,64,0,0,0,0,0,0
"00-0024264","ClemKe00","K.Clemens","LA","QB",2,0.0600000000000001,2012,0.03,65,0,0,0,0,0,0
"00-0027796","WebbJo00","J.Webb","MIN","QB",1,-0.1,2012,-0.1,66,0,0,0,0,0,0
"00-0022864","McCoLu00","L.McCown","ATL","QB",1,-0.3,2012,-0.3,67,0,0,0,0,0,0
"00-0029682","OsweBr00","B.Osweiler","DEN","QB",5,-0.82,2012,-0.164,68,0,0,0,0,0,0
"00-0027602","HarrGr00","G.Harrell","GB","QB",3,-1.5,2012,-0.5,69,0,0,0,0,0,0
"00-0026300","JohnJo05","J.Johnson","CLE","QB",1,-2,2012,-2,70,0,0,0,0,0,0
"00-0028012","MallRy00","R.Mallett","NE","QB",3,-2.22,2012,-0.74,71,0,0,0,0,0,0
"00-0025394","PeteAd01","A.Peterson","MIN","RB",16,347.4,2012,21.7125,1,1,1,1,1,1,1
"00-0029613","MartDo00","D.Martin","TB","RB",16,311.6,2012,19.475,2,1,1,1,1,1,1
"00-0026796","FostAr00","A.Foster","HOU","RB",16,302.1,2012,18.88125,3,1,1,1,1,1,1
"00-0026195","RiceRa00","R.Rice","BAL","RB",16,283.1,2012,17.69375,4,1,1,1,1,0,1
"00-0025399","LyncMa00","M.Lynch","SEA","RB",16,269.6,2012,16.85,5,1,1,1,1,0,1
"00-0027861","SpilC.00","C.Spiller","BUF","RB",16,255.3,2012,15.95625,6,1,1,1,1,0,1
"00-0029675","RichTr00","T.Richardson","CLE","RB",15,254.7,2012,16.98,7,1,1,1,1,0,0
"00-0029141","MorrAl00","A.Morris","WAS","RB",16,252,2012,15.75,8,1,1,1,1,0,0
"00-0026213","CharJa00","J.Charles","KC","RB",16,239.5,2012,14.96875,9,1,1,1,1,0,0
"00-0023500","GoreFr00","F.Gore","SF","RB",16,224.8,2012,14.05,10,1,1,1,1,0,0
"00-0026184","FortMa00","M.Forte","CHI","RB",15,221.4,2012,14.76,11,1,1,1,1,0,0
"00-0023564","SproDa00","D.Sproles","NO","RB",13,216.1,2012,16.6230769230769,12,1,1,1,1,0,0
"00-0026164","JohnCh04","C.Johnson","TEN","RB",16,211.5,2012,13.21875,13,0,1,1,1,0,0
"00-0024217","BushRe00","R.Bush","MIA","RB",16,206.8,2012,12.925,14,0,1,1,1,0,0
"00-0028011","RidlSt00","S.Ridley","NE","RB",16,205.4,2012,12.8375,15,0,1,1,1,0,0
"00-0022736","JackSt00","S.Jackson","LA","RB",16,200.6,2012,12.5375,16,0,1,1,1,0,0
"00-0027029","McCoLe01","L.McCoy","PHI","RB",12,199.3,2012,16.6083333333333,17,0,1,1,1,0,0
"00-0026899","GreeSh00","S.Greene","NYJ","RB",16,186.4,2012,11.65,18,0,1,1,1,0,0
"00-0027995","LeshMi00","M.Leshoure","DET","RB",14,183.2,2012,13.0857142857143,19,0,1,1,1,0,0
"00-0025637","BradAh00","A.Bradshaw","NYG","RB",14,179,2012,12.7857142857143,20,0,1,1,1,0,0
"00-0022821","TurnMi00","M.Turner","ATL","RB",16,175.8,2012,10.9875,21,0,1,1,1,0,0
"00-0025860","GreeBe00","B.Green-Elli","CIN","RB",15,173.8,2012,11.5866666666667,22,0,1,1,1,0,0
"00-0027218","BellJo01","J.Bell","DET","RB",16,157.9,2012,9.86875,23,0,1,1,1,0,0
"00-0026019","WoodDa02","D.Woodhead","NE","RB",15,156.7,2012,10.4466666666667,24,0,1,1,1,0,0
"00-0026144","McFaDa00","D.McFadden","LV","RB",12,152.5,2012,12.7083333333333,25,0,0,1,1,0,0
"00-0028009","MurrDe00","D.Murray","DAL","RB",10,146.4,2012,14.64,26,0,0,1,1,0,0
"00-0024242","WillDe02","D.Williams","CAR","RB",16,143.4,2012,8.9625,27,0,0,1,1,0,0
"00-0028083","RodgJa00","Jz. Rodgers","ATL","RB",16,141.4,2012,8.8375,28,0,0,1,1,0,0
"00-0022178","McGaWi00","W.McGahee","DEN","RB",10,139.2,2012,13.92,29,0,0,1,1,0,0
"00-0027864","MathRy00","R.Mathews","LAC","RB",12,136.9,2012,11.4083333333333,30,0,0,1,1,0,0
"00-0024813","ThomPi00","P.Thomas","NO","RB",15,133.7,2012,8.91333333333333,31,0,0,1,1,0,0
"00-0029547","BallVi00","V.Ballard","IND","RB",16,131.6,2012,8.225,32,0,0,1,1,0,0
"00-0026162","JoneFe00","F.Jones","DAL","RB",16,119.4,2012,7.4625,33,0,0,1,1,0,0
"00-0024204","JackFr02","F.Jackson","BUF","RB",10,115.4,2012,11.54,34,0,0,1,1,0,0
"00-0026988","MoreKn00","K.Moreno","DEN","RB",8,112.2,2012,14.025,35,0,0,1,1,0,0
"00-0027094","BrowAn03","A.Brown","NYG","RB",8,109.1,2012,13.6375,36,0,0,1,1,0,0
"00-0023437","BrowRo05","R.Brown","LAC","RB",14,108.1,2012,7.72142857142857,37,0,0,0,1,0,0
"00-0027966","IngrMa01","M.Ingram","NO","RB",16,99.1,2012,6.19375,38,0,0,0,1,0,0
"00-0027786","DwyeJo00","J.Dwyer","PIT","RB",13,98.9,2012,7.60769230769231,39,0,0,0,1,0,0
"00-0028064","PoweBi00","B.Powell","NYJ","RB",14,98.7,2012,7.05,40,0,0,0,1,0,0
"00-0029429","BrowBr02","B.Brown","PHI","RB",16,93,2012,5.8125,41,0,0,0,1,0,0
"00-0026566","RedmIs20","I.Redman","PIT","RB",14,90.4,2012,6.45714285714286,42,0,0,0,1,0,0
"00-0026956","StepLa00","L.Stephens-H","ARI","RB",14,87.2,2012,6.22857142857143,43,0,0,0,1,0,0
"00-0025487","BushMi00","M.Bush","CHI","RB",13,86.4,2012,6.64615384615385,44,0,0,0,1,0,0
"00-0029612","RichDa00","D.Richardson","LA","RB",16,85.8,2012,5.3625,45,0,0,0,1,0,0
"00-0028000","ThomDa03","D.Thomas","MIA","RB",12,83.1,2012,6.925,46,0,0,0,1,0,0
"00-0025701","BattJa00","J.Battle","LAC","RB",14,80.9,2012,5.77857142857143,47,0,0,0,1,0,0
"00-0026153","StewJo00","J.Stewart","CAR","RB",9,78.3,2012,8.7,48,0,0,0,1,0,0
"00-0029251","WilsDa01","D.Wilson","NYG","RB",14,77.2,2012,5.51428571428571,49,0,0,0,0,0,0
"00-0028034","GreeAl00","A.Green","GB","RB",11,76.9,2012,6.99090909090909,50,0,0,0,0,0,0
"00-0024275","DrewMa00","M.Jones-Drew","JAX","RB",6,76,2012,12.6666666666667,51,0,0,0,0,0,0
"00-0028202","DrauSh00","S.Draughn","KC","RB",14,73.1,2012,5.22142857142857,52,0,0,0,0,0,0
"00-0029273","TurbRo00","R.Turbin","SEA","RB",15,72.5,2012,4.83333333333333,53,0,0,0,0,0,0
"00-0027155","JennRa00","R.Jennings","JAX","RB",10,72.3,2012,7.23,54,0,0,0,0,0,0
"00-0029264","PierBe00","B.Pierce","BAL","RB",15,70.9,2012,4.72666666666667,55,0,0,0,0,0,0
"00-0027994","VereSh00","S.Vereen","NE","RB",11,70,2012,6.36363636363636,56,0,0,0,0,0,0
"00-0027003","BrowDo00","D.Brown","IND","RB",10,68,2012,6.8,57,0,0,0,0,0,0
"00-0028053","HuntKe00","K.Hunter","SF","RB",11,64.1,2012,5.82727272727273,58,0,0,0,0,0,0
"00-0027080","GoodMi00","M.Goodson","LV","RB",11,63.6,2012,5.78181818181818,59,0,0,0,0,0,0
"00-0027007","WellCh00","C.Wells","ARI","RB",8,54.8,2012,6.85,60,0,0,0,0,0,0
"00-0023439","BensCe00","C.Benson","GB","RB",5,54.5,2012,10.9,61,0,0,0,0,0,0
"00-0027888","GerhTo00","T.Gerhart","MIN","RB",15,54.4,2012,3.62666666666667,62,0,0,0,0,0,0
"00-0028736","PoweWi00","W.Powell","ARI","RB",12,53.9,2012,4.49166666666667,63,0,0,0,0,0,0
"00-0027890","TateBe00","B.Tate","HOU","RB",11,53.8,2012,4.89090909090909,64,0,0,0,0,0,0
"00-0029683","HillRo00","R.Hillman","DEN","RB",14,53.2,2012,3.8,65,0,0,0,0,0,0
"00-0026373","ForsJu00","J.Forsett","HOU","RB",11,50.2,2012,4.56363636363636,66,0,0,0,0,0,0
"00-0026932","PeerCe00","C.Peerman","CIN","RB",10,49.3,2012,4.93,67,0,0,0,0,0,0
"00-0026367","HillPe00","P.Hillis","KC","RB",13,49.1,2012,3.77692307692308,68,0,0,0,0,0,0
"00-0028115","RoysEv00","E.Royster","WAS","RB",15,46.7,2012,3.11333333333333,69,0,0,0,0,0,0
"00-0027140","OgboCh00","C.Ogbonnaya","CLE","RB",11,43.7,2012,3.97272727272727,70,0,0,0,0,0,0
"00-0026204","SmitKe02","K.Smith","DET","RB",9,43.3,2012,4.81111111111111,71,0,0,0,0,0,0
"00-0029239","BoldBr00","B.Bolden","NE","RB",8,42.5,2012,5.3125,72,0,0,0,0,0,0
"00-0029615","MillLa01","L.Miller","MIA","RB",9,41.5,2012,4.61111111111111,73,0,0,0,0,0,0
"00-0029140","RainCh00","C.Rainey","PIT","RB",14,40.2,2012,2.87142857142857,74,0,0,0,0,0,0
"00-0026432","BallLa00","L.Ball","DEN","RB",10,38.9,2012,3.89,75,0,0,0,0,0,0
"00-0027791","StarJa00","J.Starks","GB","RB",6,38.6,2012,6.43333333333333,76,0,0,0,0,0,0
"00-0026163","MendRa00","R.Mendenhall","PIT","RB",6,37.4,2012,6.23333333333333,77,0,0,0,0,0,0
"00-0027531","IvorCh00","C.Ivory","NO","RB",6,37.2,2012,6.2,78,0,0,0,0,0,0
"00-0027666","HardMo00","M.Hardesty","CLE","RB",10,36.7,2012,3.67,79,0,0,0,0,0,0
"00-0028057","CartDe01","D.Carter","IND","RB",7,32.5,2012,4.64285714285714,80,0,0,0,0,0,0
"00-0028409","HarrDu01","D.Harris","GB","RB",4,31.4,2012,7.85,81,0,0,0,0,0,0
"00-0026745","BrinCu00","C.Brinkley","LAC","RB",6,31.2,2012,5.2,82,0,0,0,0,0,0
"00-0026262","ChoiTa00","T.Choice","BUF","RB",8,30.2,2012,3.775,83,0,0,0,0,0,0
"00-0024559",NA,"D.Ware","TB","RB",14,29.1,2012,2.07857142857143,84,0,0,0,0,0,0
"00-0025439","LeonBr00","B.Leonard","CIN","RB",12,28.3,2012,2.35833333333333,85,0,0,0,0,0,0
"00-0027325","BlouLe00","L.Blount","TB","RB",10,28.3,2012,2.83,86,0,0,0,0,0,0
"00-0022984",NA,"R.Grant","GB","RB",5,27.6,2012,5.52,87,0,0,0,0,0,0
"00-0024332","WashLe00","L.Washington","SEA","RB",12,27.4,2012,2.28333333333333,88,0,0,0,0,0,0
"00-0026316","ParmJa00","J.Parmele","JAX","RB",7,27.3,2012,3.9,89,0,0,0,0,0,0
"00-0027712","McKnJo00","J.McKnight","NYJ","RB",12,26.7,2012,2.225,90,0,0,0,0,0,0
"00-0027976","WillRy00","R.Williams","ARI","RB",5,23.8,2012,4.76,91,0,0,0,0,0,0
"00-0028068","HarpJa01","J.Harper","TEN","RB",6,22.8,2012,3.8,92,0,0,0,0,0,0
"00-0028565","AlleAr00","A.Allen","CHI","RB",9,22,2012,2.44444444444444,93,0,0,0,0,0,0
"00-0026209","HestJa00","J.Hester","DEN","RB",3,21.8,2012,7.26666666666667,94,0,0,0,0,0,0
"00-0027772","DixoAn00","A.Dixon","SF","RB",8,19.8,2012,2.475,95,0,0,0,0,0,0
"00-0022217","MoorMe00","M.Moore","IND","RB",9,19.7,2012,2.18888888888889,96,0,0,0,0,0,0
"00-0029260","JameLa00","L.James","SF","RB",4,18.4,2012,4.6,97,0,0,0,0,0,0
"00-0028170","BatcBa00","B.Batch","PIT","RB",8,18,2012,2.25,98,0,0,0,0,0,0
"00-0028087","LewiDi00","D.Lewis","PHI","RB",6,17.3,2012,2.88333333333333,99,0,0,0,0,0,0
"00-0029004","DunbLa00","L.Dunbar","DAL","RB",6,16.8,2012,2.8,100,0,0,0,0,0,0
"00-0026577","ThigMa00","M.Thigpen","MIA","RB",4,15.3,2012,3.825,101,0,0,0,0,0,0
"00-0028163","AlleAn01","A.Allen","BAL","RB",6,15.3,2012,2.55,102,0,0,0,0,0,0
"00-0027257","TostKe00","K.Toston","JAX","RB",1,14.5,2012,14.5,103,0,0,0,0,0,0
"00-0028613","TannPh00","P.Tanner","DAL","RB",5,14.2,2012,2.84,104,0,0,0,0,0,0
"00-0028043","HeluRo00","R.Helu","WAS","RB",3,11.7,2012,3.9,105,0,0,0,0,0,0
"00-0029626","PeadIs00","I.Pead","LA","RB",8,10,2012,1.25,106,0,0,0,0,0,0
"00-0029205","CadeTr00","T.Cadet","NO","RB",4,9.9,2012,2.475,107,0,0,0,0,0,0
"00-0025450","JackBr00","B.Jackson","CLE","RB",2,9.4,2012,4.7,108,0,0,0,0,0,0
"00-0028416","MurpRi00","R.Murphy","JAX","RB",4,9.2,2012,2.3,109,0,0,0,0,0,0
"00-0026579","BellKa00","K.Bell","CHI","RB",5,8.9,2012,1.78,110,0,0,0,0,0,0
"00-0029298","GrayCy00","C.Gray","KC","RB",4,8.2,2012,2.05,111,0,0,0,0,0,0
"00-0027779","KariDe00","D.Karim","IND","RB",1,6,2012,6,112,0,0,0,0,0,0
"00-0027120","RingJa00","J.Ringer","TEN","RB",2,5.6,2012,2.8,113,0,0,0,0,0,0
"00-0028063","JoneTa00","T.Jones","LV","RB",3,5.2,2012,1.73333333333333,114,0,0,0,0,0,0
"00-0027346","SmitAl22","A.Smith","ARI","RB",2,4.1,2012,2.05,115,0,0,0,0,0,0
"00-0026941","ScotBe00","B.Scott","CIN","RB",2,3.5,2012,1.75,116,0,0,0,0,0,0
"00-0028071","WhitJo01","J.White","BUF","RB",3,3.4,2012,1.13333333333333,117,0,0,0,0,0,0
"00-0029510","GrimJo01","J.Grimes","NYJ","RB",2,3.3,2012,1.65,118,0,0,0,0,0,0
"00-0027214","WillKe03","K.Williams","DET","RB",3,3.2,2012,1.06666666666667,119,0,0,0,0,0,0
"00-0026029","LumpKr00","K.Lumpkin","NYG","RB",2,2.2,2012,1.1,120,0,0,0,0,0,0
"00-0027419","GronCh00","C.Gronkowski","DEN","RB",1,2.1,2012,2.1,121,0,0,0,0,0,0
"00-0028198","AsiaMa00","M.Asiata","MIN","RB",3,2.1,2012,0.7,122,0,0,0,0,0,0
"00-0028876","MoonCo00","C.Mooney","TEN","RB",1,1.9,2012,1.9,123,0,0,0,0,0,0
"00-0028121","TodmJo00","J.Todman","JAX","RB",1,1.8,2012,1.8,124,0,0,0,0,0,0
"00-0028158","ChapSh00","S.Chapas","DET","RB",2,1.6,2012,0.8,125,0,0,0,0,0,0
"00-0026557","TaufWi00","W.Ta'ufo'ou","JAX","RB",1,1.5,2012,1.5,126,0,0,0,0,0,0
"00-0029315","SmelBr00","B.Smelley","CLE","RB",1,1.3,2012,1.3,127,0,0,0,0,0,0
"00-0028159","ScotDa01","D.Scott","NYG","RB",1,0.9,2012,0.9,128,0,0,0,0,0,0
"00-0023545","JacoBr00","B.Jacobs","SF","RB",2,0.7,2012,0.35,129,0,0,0,0,0,0
"00-0029588","HerrDa00","D.Herron","CIN","RB",2,0.5,2012,0.25,130,0,0,0,0,0,0
"00-0026855","SmitAn01","A.Smith","ATL","RB",1,0,2012,0,131,0,0,0,0,0,0
"00-0028706","SmitAr00","A.Smith","CAR","RB",1,0,2012,0,132,0,0,0,0,0,0
"00-0025389","JohnCa00","C.Johnson","DET","WR",16,342.4,2012,21.4,1,1,1,1,1,1,1
"00-0024334","MarsBr00","B.Marshall","CHI","WR",16,334.6,2012,20.9125,2,1,1,1,1,1,1
"00-0027902","BryaDe01","D.Bryant","DAL","WR",16,301.7,2012,18.85625,3,1,1,1,1,1,1
"00-0027942","GreeA.00","A.Green","CIN","WR",16,299.8,2012,18.7375,4,1,1,1,1,0,1
"00-0027874","ThomDe03","D.Thomas","DEN","WR",17,297.4,2012,17.4941176470588,5,1,1,1,1,0,1
"00-0022044","JohnAn02","A.Johnson","HOU","WR",16,295.8,2012,18.4875,6,1,1,1,1,0,1
"00-0022427","WelkWe00","W.Welker","NE","WR",16,289.4,2012,18.0875,7,1,1,1,1,0,0
"00-0027690","DeckEr00","E.Decker","DEN","WR",16,269.4,2012,16.8375,8,1,1,1,1,0,0
"00-0023462","WhitRo00","R.White","ATL","WR",16,269.1,2012,16.81875,9,1,1,1,1,0,0
"00-0020498","WaynRe00","R.Wayne","IND","WR",16,269,2012,16.8125,10,1,1,1,1,0,0
"00-0027944","JoneJu02","J.Jones","ATL","WR",16,261.8,2012,16.3625,11,1,1,1,1,0,0
"00-0023496","JackVi00","V.Jackson","TB","WR",16,260.4,2012,16.275,12,1,1,1,1,0,0
"00-0027265","CruzVi00","V.Cruz","NYG","WR",16,255.2,2012,15.95,13,0,1,1,1,0,0
"00-0024466","ColsMa00","M.Colston","NO","WR",16,254.4,2012,15.9,14,0,1,1,1,0,0
"00-0026986","CrabMi00","M.Crabtree","SF","WR",16,250.3,2012,15.64375,15,0,1,1,1,0,0
"00-0028002","CobbRa00","R.Cobb","GB","WR",15,242.6,2012,16.1733333333333,16,0,1,1,1,0,0
"00-0025465","JoneJa04","Ja.Jones","GB","WR",15,226.4,2012,15.0933333333333,17,0,1,1,1,0,0
"00-0027702","WillMi04","M.Williams","TB","WR",16,217.72,2012,13.6075,18,0,1,1,1,0,0
"00-0026364","JohnSt00","St.Johnson","BUF","WR",16,217.6,2012,13.6,19,0,1,1,1,0,0
"00-0020337","SmitSt01","S.Smith","CAR","WR",16,215.1,2012,13.44375,20,0,1,1,1,0,0
"00-0023310","MoorLa00","L.Moore","NO","WR",15,205.1,2012,13.6733333333333,21,0,1,1,1,0,0
"00-0026995","MaclJe00","J.Maclin","PHI","WR",15,194.7,2012,12.98,22,0,1,1,1,0,0
"00-0023921","AustMi00","M.Austin","DAL","WR",16,194.3,2012,12.14375,23,0,1,1,1,0,0
"00-0026901","WallMi00","M.Wallace","PIT","WR",15,194.3,2012,12.9533333333333,24,0,1,1,1,0,0
"00-0028052","ShorCe00","C.Shorts","JAX","WR",14,192.5,2012,13.75,25,0,0,1,1,0,0
"00-0022097","LloyBr00","B.Lloyd","NE","WR",16,189.1,2012,11.81875,26,0,0,1,1,0,0
"00-0029608","HiltT.00","T.Hilton","IND","WR",15,187,2012,12.4666666666667,27,0,0,1,1,0,0
"00-0027077","HartBr00","B.Hartline","MIA","WR",15,186.3,2012,12.42,28,0,0,1,1,0,0
"00-0029707","BlacJu00","J.Blackmon","JAX","WR",16,184.8,2012,11.55,29,0,0,1,1,0,0
"00-0022084","BoldAn00","A.Boldin","BAL","WR",15,183.4,2012,12.2266666666667,30,0,0,1,1,0,0
"00-0027996","SmitTo02","T.Smith","BAL","WR",16,183.4,2012,11.4625,31,0,0,1,1,0,0
"00-0022921","FitzLa00","L.Fitzgerald","ARI","WR",16,174.8,2012,10.925,32,0,0,1,1,0,0
"00-0027793","BrowAn04","A.Brown","PIT","WR",13,173.1,2012,13.3153846153846,33,0,0,1,1,0,0
"00-0027691","RobeAn00","A.Roberts","ARI","WR",15,172.8,2012,11.52,34,0,0,1,1,0,0
"00-0025431","RiceSi01","S.Rice","SEA","WR",16,168.4,2012,10.525,35,0,0,1,1,0,0
"00-0026176","NelsJo00","J.Nelson","GB","WR",12,167.5,2012,13.9583333333333,36,0,0,1,1,0,0
"00-0022414","FloyMa00","M.Floyd","LAC","WR",14,167.4,2012,11.9571428571429,37,0,0,0,1,0,0
"00-0026998","HarvPe00","P.Harvin","MIN","WR",9,167.3,2012,18.5888888888889,38,0,0,0,1,0,0
"00-0028086","MoorDe02","D.Moore","LV","WR",15,166.6,2012,11.1066666666667,39,0,0,0,1,0,0
"00-0027891","TateGo00","G.Tate","SEA","WR",15,160.72,2012,10.7146666666667,40,0,0,0,1,0,0
"00-0027997","LittGr00","G.Little","CLE","WR",17,159.8,2012,9.4,41,0,0,0,1,0,0
"00-0029664","GordJo02","J.Gordon","CLE","WR",16,158.5,2012,9.90625,42,0,0,0,1,0,0
"00-0028091","KerlJe00","J.Kerley","NYJ","WR",16,157.18,2012,9.82375,43,0,0,0,1,0,0
"00-0026173","AverDo00","D.Avery","IND","WR",16,157,2012,9.8125,44,0,0,0,1,0,0
"00-0025410","BoweDw00","D.Bowe","KC","WR",13,155.1,2012,11.9307692307692,45,0,0,0,1,0,0
"00-0026937","GibsBr00","B.Gibson","LA","WR",15,150.1,2012,10.0066666666667,46,0,0,0,1,0,0
"00-0029708","WrigKe01","K.Wright","TEN","WR",15,149,2012,9.93333333333333,47,0,0,0,1,0,0
"00-0026035","AmenDa00","D.Amendola","LA","WR",11,146.4,2012,13.3090909090909,48,0,0,0,1,0,0
"00-0020494","MossSa00","S.Moss","WAS","WR",16,145.7,2012,9.10625,49,0,0,0,0,0,0
"00-0026000","BessDa00","D.Bess","MIA","WR",13,144.8,2012,11.1384615384615,50,0,0,0,0,0,0
"00-0027912","AlexDa00","D.Alexander","LAC","WR",10,144.8,2012,14.48,51,0,0,0,0,0,0
"00-0023367","WashNa00","N.Washington","TEN","WR",16,144.6,2012,9.0375,52,0,0,0,0,0,0
"00-0027005","NickHa01","H.Nicks","NYG","WR",12,140.2,2012,11.6833333333333,53,0,0,0,0,0,0
"00-0027681","LaFeBr00","B.LaFell","CAR","WR",13,139.2,2012,10.7076923076923,54,0,0,0,0,0,0
"00-0026983","HeywDa00","D.Heyward-Be","LV","WR",15,133.2,2012,8.88,55,0,0,0,0,0,0
"00-0029614","GiveCh00","C.Givens","LA","WR",15,133,2012,8.86666666666667,56,0,0,0,0,0,0
"00-0026345","GarcPi00","P.Garcon","WAS","WR",10,132.2,2012,13.22,57,0,0,0,0,0,0
"00-0027918","HawkAn00","A.Hawkins","CIN","WR",14,131.3,2012,9.37857142857143,58,0,0,0,0,0,0
"00-0015754","StokBr00","B.Stokley","DEN","WR",14,129.4,2012,9.24285714285714,59,0,0,0,0,0,0
"00-0027006","BritKe00","K.Britt","TEN","WR",14,127.9,2012,9.13571428571429,60,0,0,0,0,0,0
"00-0026189","JackDe00","D.Jackson","PHI","WR",11,126.3,2012,11.4818181818182,61,0,0,0,0,0,0
"00-0024324","AvanJa00","J.Avant","PHI","WR",14,117.8,2012,8.41428571428571,62,0,0,0,0,0,0
"00-0029129","StreRo00","R.Streater","LV","WR",15,115.4,2012,7.69333333333333,63,0,0,0,0,0,0
"00-0026314","MorgJo00","J.Morgan","WAS","WR",16,113.5,2012,7.09375,64,0,0,0,0,0,0
"00-0029638","FloyMi00","M.Floyd","ARI","WR",15,111.2,2012,7.41333333333333,65,0,0,0,0,0,0
"00-0028017","HankLe00","L.Hankerson","WAS","WR",15,110.8,2012,7.38666666666667,66,0,0,0,0,0,0
"00-0027518","JoneDo00","D.Jones","BUF","WR",12,109.3,2012,9.10833333333333,67,0,0,0,0,0,0
"00-0027685","SandEm00","E.Sanders","PIT","WR",16,109,2012,6.8125,68,0,0,0,0,0,0
"00-0027651","McClDe00","D.McCluster","KC","WR",15,108.2,2012,7.21333333333333,69,0,0,0,0,0,0
"00-0024345","HixoDo00","D.Hixon","NYG","WR",13,107.7,2012,8.28461538461539,70,0,0,0,0,0,0
